t_s,P_acc_pa,P_act_pa
6.650000000000000000e+01,1.932558590857301280e+07,4.436947370063507929e+06
6.700000000000000000e+01,1.932558590857301280e+07,4.365059469941195101e+06
6.750000000000000000e+01,1.932558590857301280e+07,4.293777028020882979e+06
6.800000000000000000e+01,1.932558590857301280e+07,4.223100181308435276e+06
6.850000000000000000e+01,1.932558590857301280e+07,4.153029066809712909e+06
6.900000000000000000e+01,1.932558590857301280e+07,4.083563821530576330e+06
6.950000000000000000e+01,1.932558590857301280e+07,4.014704582476886921e+06
7.000000000000000000e+01,1.932558590857301280e+07,3.946451486654506065e+06
7.050000000000000000e+01,1.932558590857301280e+07,3.878804671069295146e+06
7.100000000000000000e+01,1.932558590857301280e+07,3.811764272727114614e+06
7.150000000000000000e+01,1.932558590857301280e+07,3.745330428633826785e+06
7.200000000000000000e+01,1.932558590857301280e+07,3.679503275795292109e+06
7.250000000000000000e+01,1.932558590857301280e+07,3.614282951217371505e+06
7.300000000000000000e+01,1.932558590857301280e+07,3.549669591905927286e+06
7.350000000000000000e+01,1.932558590857301280e+07,3.485663334866819903e+06
7.400000000000000000e+01,1.932558590857301280e+07,3.422264317105910741e+06
7.450000000000000000e+01,1.932558590857301280e+07,3.359472675629060715e+06
7.500000000000000000e+01,1.932558590857301280e+07,3.297243676405482925e+06
7.550000000000000000e+01,1.932558590857301280e+07,3.235580149472455960e+06
7.600000000000000000e+01,1.932558590857301280e+07,3.174518112335237209e+06
7.650000000000000000e+01,1.932558590857301280e+07,3.114057550031977706e+06
7.700000000000000000e+01,1.932558590857301280e+07,3.054198447600828484e+06
7.750000000000000000e+01,1.932558590857301280e+07,2.994940790079941042e+06
7.800000000000000000e+01,1.932558590857301280e+07,2.936284562507466413e+06
7.850000000000000000e+01,1.932558590857301280e+07,2.878229749921556097e+06
7.900000000000000000e+01,1.932558590857301280e+07,2.820776337360360660e+06
7.950000000000000000e+01,1.932558590857301280e+07,2.763924309862031601e+06
8.000000000000000000e+01,1.932558590857301280e+07,2.707673652464720421e+06
