t_s,P_acc_pa,P_act_pa
1.135000000000000000e+02,1.612152709221176058e+07,9.949184834989703086e+04
1.140000000000000000e+02,1.612152709221176058e+07,9.949184886873660435e+04
1.145000000000000000e+02,1.612152709221176058e+07,9.949184938757616328e+04
1.150000000000000000e+02,1.612152709221176058e+07,9.949184990641572222e+04
1.155000000000000000e+02,1.612152709221176058e+07,9.949185042525528115e+04
1.160000000000000000e+02,1.612152709221176058e+07,9.949185094409485464e+04
1.165000000000000000e+02,1.612152709221176058e+07,9.949185146293441358e+04
1.170000000000000000e+02,1.612152709221176058e+07,9.949185198177397251e+04
1.175000000000000000e+02,1.612152709221176058e+07,9.949185250061353145e+04
1.180000000000000000e+02,1.612152709221176058e+07,9.949185301945310493e+04
1.185000000000000000e+02,1.612152709221176058e+07,9.949185353829266387e+04
1.190000000000000000e+02,1.612152709221176058e+07,9.949185405713222281e+04
1.195000000000000000e+02,1.612152709221176058e+07,9.949185457597178174e+04
1.200000000000000000e+02,1.612152709221176058e+07,9.949185509481135523e+04
1.205000000000000000e+02,1.612152709221176058e+07,9.949185561365091417e+04
1.210000000000000000e+02,1.612152709221176058e+07,9.949185613249047310e+04
1.215000000000000000e+02,1.612152709221176058e+07,9.949185665133003204e+04
1.220000000000000000e+02,1.612152709221176058e+07,9.949185717016960552e+04
1.225000000000000000e+02,1.612152709221176058e+07,9.949185768900916446e+04
1.230000000000000000e+02,1.612152709221176058e+07,9.949185820784872340e+04
1.235000000000000000e+02,1.612152709221176058e+07,9.949185872668828233e+04
1.240000000000000000e+02,1.612152709221176058e+07,9.949185924552785582e+04
1.245000000000000000e+02,1.612152709221176058e+07,9.949185976436741475e+04
1.250000000000000000e+02,1.612152709221176058e+07,9.949186028320697369e+04
1.255000000000000000e+02,1.612152709221176058e+07,9.949186045040894533e+04
1.260000000000000000e+02,1.612152709221176058e+07,9.949186053140921285e+04
1.265000000000000000e+02,1.612152709221176058e+07,9.949186061240948038e+04
1.270000000000000000e+02,1.612152709221176058e+07,9.949186069340976246e+04
1.275000000000000000e+02,1.612152709221176058e+07,9.949186077441002999e+04
1.280000000000000000e+02,1.612152709221176058e+07,9.949186085541029752e+04
1.285000000000000000e+02,1.612152709221176058e+07,9.949186093641056505e+04
1.290000000000000000e+02,1.612152709221176058e+07,9.949186101741083257e+04
1.295000000000000000e+02,1.612152709221176058e+07,9.949186109841110010e+04
1.300000000000000000e+02,1.612152709221176058e+07,9.949186117941136763e+04
