t_s,P_acc_pa,P_act_pa
4.900000000000000355e+00,1.932560020971823484e+07,1.932555415329001099e+07
4.950000000000000178e+00,1.932560129449057579e+07,1.932554981420065463e+07
5.000000000000000000e+00,1.932560237926291302e+07,1.932554547511130199e+07
5.050000000000000711e+00,1.932560310671824217e+07,1.932554256528998166e+07
5.100000000000000533e+00,1.932560364151583239e+07,1.932554042609963194e+07
5.150000000000000355e+00,1.932560417631341890e+07,1.932553828690928221e+07
5.200000000000000178e+00,1.932560471111100540e+07,1.932553614771893620e+07
5.250000000000000000e+00,1.932560524590859190e+07,1.932553400852858648e+07
5.300000000000000711e+00,1.932560578070617840e+07,1.932553186933824047e+07
5.350000000000000533e+00,1.932560631550376490e+07,1.932552973014789075e+07
5.400000000000000355e+00,1.932560685030135140e+07,1.932552759095754102e+07
5.450000000000000178e+00,1.932560738509894162e+07,1.932552545176719502e+07
5.500000000000000000e+00,1.932560791989652812e+07,1.932552331257684529e+07
5.550000000000000711e+00,1.932560845469411463e+07,1.932552117338649556e+07
5.600000000000000533e+00,1.932560898949170113e+07,1.932551903419614956e+07
5.650000000000000355e+00,1.932560952428928763e+07,1.932551689500579983e+07
5.700000000000000178e+00,1.932561005908687413e+07,1.932551475581545383e+07
5.750000000000000000e+00,1.932561059388446435e+07,1.932551261662510410e+07
5.800000000000000711e+00,1.932561112868205085e+07,1.932551047743475437e+07
5.850000000000000533e+00,1.932561166347963735e+07,1.932550833824440837e+07
5.900000000000000355e+00,1.932561219827722386e+07,1.932550619905405864e+07
5.950000000000000178e+00,1.932561273307481036e+07,1.932550405986371264e+07
6.000000000000000000e+00,1.932561326787239686e+07,1.932550192067336291e+07
6.050000000000000711e+00,1.932561380266998336e+07,1.932549978148301318e+07
6.100000000000000533e+00,1.932561433746757358e+07,1.932549764229266718e+07
6.150000000000000355e+00,1.932561487226516008e+07,1.932549550310231745e+07
6.200000000000000178e+00,1.932561540706274658e+07,1.932549336391197145e+07
6.250000000000000000e+00,1.932561594186033309e+07,1.932549122472162172e+07
6.300000000000000711e+00,1.932561647665791959e+07,1.932548908553127199e+07
6.350000000000000533e+00,1.932561678066143766e+07,1.932548786951719224e+07
6.400000000000000355e+00,1.932561701399512589e+07,1.932548693618244305e+07
6.450000000000000178e+00,1.932561722614929825e+07,1.932548608756575733e+07
6.500000000000000000e+00,1.932561741712395102e+07,1.932548532366714254e+07
6.550000000000000711e+00,1.932561758691908792e+07,1.932548464448659122e+07
6.600000000000000533e+00,1.932561773553470895e+07,1.932548405002410710e+07
6.650000000000000355e+00,1.932561786297081411e+07,1.932548354027969018e+07
6.700000000000000178e+00,1.932561796922740340e+07,1.932548311525334045e+07
6.750000000000000000e+00,1.932561805430447310e+07,1.932548277494505793e+07
6.800000000000000711e+00,1.932561811820202693e+07,1.932548251935484260e+07
6.850000000000000533e+00,1.932561816092006490e+07,1.932548234848269448e+07
6.900000000000000355e+00,1.932561818245858327e+07,1.932548226232860982e+07
6.950000000000000178e+00,1.932561818281758949e+07,1.932548226089259610e+07
7.000000000000000000e+00,1.932561816199707612e+07,1.932548234417464584e+07
7.050000000000000711e+00,1.932561811999704689e+07,1.932548251217476279e+07
7.100000000000000533e+00,1.932561805681750178e+07,1.932548276489294693e+07
7.150000000000000355e+00,1.932561797245843709e+07,1.932548310232919827e+07
7.200000000000000178e+00,1.932561786691985652e+07,1.932548352448351681e+07
7.250000000000000000e+00,1.932561774020176008e+07,1.932548403135590255e+07
7.300000000000000711e+00,1.932561759230414778e+07,1.932548462294635549e+07
7.350000000000000533e+00,1.932561742322701961e+07,1.932548529925487190e+07
7.400000000000000355e+00,1.932561723297037184e+07,1.932548606028145924e+07
7.450000000000000178e+00,1.932561702153420821e+07,1.932548690602611005e+07
7.500000000000000000e+00,1.932561678891852871e+07,1.932548783648882806e+07
7.550000000000000711e+00,1.932561653512333333e+07,1.932548885166961700e+07
7.600000000000000533e+00,1.932561626014862210e+07,1.932548995156846941e+07
7.650000000000000355e+00,1.932559095094131678e+07,1.932559118839766458e+07
7.700000000000000178e+00,1.932559068883894756e+07,1.932559223680713400e+07
7.750000000000000000e+00,1.932559072227114066e+07,1.932559210307837650e+07
7.800000000000000711e+00,1.932559077144085988e+07,1.932559190639948845e+07
7.850000000000000533e+00,1.932559082061058283e+07,1.932559170972060040e+07
7.900000000000000355e+00,1.932559086978030577e+07,1.932559151304171234e+07
7.950000000000000178e+00,1.932559091895002872e+07,1.932559131636282429e+07
8.000000000000000000e+00,1.932559096811975166e+07,1.932559111968393624e+07
8.050000000000000711e+00,1.932559100118048489e+07,1.932559098744101077e+07
8.099999999999999645e+00,1.932559101451247931e+07,1.932559093411302567e+07
8.150000000000000355e+00,1.932559102784447372e+07,1.932559088078504056e+07
8.200000000000001066e+00,1.932559104117647186e+07,1.932559082745705545e+07
8.250000000000000000e+00,1.932559105450846627e+07,1.932559077412907407e+07
8.300000000000000711e+00,1.932559106784046441e+07,1.932559072080108896e+07
8.349999999999999645e+00,1.932559107737416402e+07,1.932559068266629055e+07
8.400000000000000355e+00,1.932559108411194384e+07,1.932559065571516380e+07
8.450000000000001066e+00,1.932559109084972739e+07,1.932559062876403332e+07
8.500000000000000000e+00,1.932559109758751094e+07,1.932559060181290656e+07
8.550000000000000711e+00,1.932559110432529077e+07,1.932559057486177608e+07
8.599999999999999645e+00,1.932559111106307432e+07,1.932559054791064933e+07
8.650000000000000355e+00,1.932559111780085415e+07,1.932559052095952258e+07
8.700000000000001066e+00,1.932559112453863770e+07,1.932559049400839210e+07
8.750000000000000000e+00,1.932559113127642125e+07,1.932559046705726534e+07
8.800000000000000711e+00,1.932559113801420107e+07,1.932559044010613486e+07
8.849999999999999645e+00,1.932559114475198463e+07,1.932559041315500811e+07
8.900000000000000355e+00,1.932559115148976445e+07,1.932559038620388135e+07
8.950000000000001066e+00,1.932559115822754800e+07,1.932559035925275087e+07
9.000000000000000000e+00,1.932559116496533155e+07,1.932559033230162412e+07
9.050000000000000711e+00,1.932559117170311138e+07,1.932559030535049364e+07
9.099999999999999645e+00,1.932559117844089493e+07,1.932559027839936689e+07
9.150000000000000355e+00,1.932559118517867476e+07,1.932559025144824013e+07
9.200000000000001066e+00,1.932559119191645831e+07,1.932559022449710965e+07
9.250000000000000000e+00,1.932559119865424186e+07,1.932559019754598290e+07
9.300000000000000711e+00,1.932559120539202169e+07,1.932559017059485242e+07
9.349999999999999645e+00,1.932559121212980524e+07,1.932559014364372566e+07
9.400000000000000355e+00,1.932559121886758506e+07,1.932559011669259891e+07
9.450000000000001066e+00,1.932559122560536861e+07,1.932559008974146843e+07
9.500000000000000000e+00,1.932559123234315217e+07,1.932559006279034168e+07
9.550000000000000711e+00,1.932559123908093199e+07,1.932559003583921120e+07
9.600000000000001421e+00,1.932559124581871554e+07,1.932559000888808444e+07
9.650000000000000355e+00,1.932559125255649537e+07,1.932558998193695769e+07
9.700000000000001066e+00,1.932559125929427892e+07,1.932558995498582721e+07
9.750000000000000000e+00,1.932559126603206247e+07,1.932558992803470045e+07
9.800000000000000711e+00,1.932559127276984230e+07,1.932558990108357370e+07
9.850000000000001421e+00,1.932559127950762585e+07,1.932558987413244322e+07
9.900000000000000355e+00,1.932559128624540567e+07,1.932558984718131647e+07
9.950000000000001066e+00,1.932559129298318923e+07,1.932558982023018599e+07
