t_s,P_acc_pa,P_act_pa
1.000000000000000000e+01,1.034213593499999866e+07,9.986385913507996884e+04
1.010000000000000142e+01,1.034213593499999866e+07,9.986378266256859933e+04
1.020000000000000107e+01,1.034213593499999866e+07,9.986370619005722983e+04
1.030000000000000071e+01,1.034213593499999866e+07,9.986362971754586033e+04
1.040000000000000036e+01,1.034213593499999866e+07,9.986356616150615446e+04
1.050000000000000000e+01,1.034213593499999866e+07,9.986355422275964520e+04
1.060000000000000142e+01,1.034213593499999866e+07,9.986354228401315049e+04
1.070000000000000107e+01,1.034213593499999866e+07,9.986353034526665579e+04
1.080000000000000071e+01,1.034213593499999866e+07,9.986351840652014653e+04
1.090000000000000036e+01,1.034213593499999866e+07,9.986350646777365182e+04
1.100000000000000000e+01,1.034213593499999866e+07,9.986349452902714256e+04
1.110000000000000142e+01,1.034213593499999866e+07,9.986348259028064786e+04
1.120000000000000107e+01,1.034213593499999866e+07,9.986347065153413860e+04
1.130000000000000071e+01,1.034213593499999866e+07,9.986345871278764389e+04
1.140000000000000036e+01,1.034213593499999866e+07,9.986344677404113463e+04
1.150000000000000000e+01,1.034213593499999866e+07,9.986343483529463992e+04
1.160000000000000142e+01,1.034213593499999866e+07,9.986342289654814522e+04
1.170000000000000107e+01,1.034213593499999866e+07,9.986341095780163596e+04
1.180000000000000071e+01,1.034213593499999866e+07,9.986339901905514125e+04
1.190000000000000036e+01,1.034213593499999866e+07,9.986338708030863199e+04
1.200000000000000000e+01,1.034213593499999866e+07,9.986337514156213729e+04
1.210000000000000142e+01,1.034213593499999866e+07,9.986336320281562803e+04
1.220000000000000107e+01,1.034213593499999866e+07,9.986335126406913332e+04
1.230000000000000071e+01,1.034213593499999866e+07,9.986333932532263862e+04
1.240000000000000036e+01,1.034213593499999866e+07,9.986332738657612936e+04
1.250000000000000000e+01,1.034213593499999866e+07,9.986331544782963465e+04
1.260000000000000142e+01,1.034213593499999866e+07,9.986330350908312539e+04
1.270000000000000107e+01,1.034213593499999866e+07,9.986329157033663068e+04
1.280000000000000071e+01,1.034213593499999866e+07,9.986327963159012143e+04
1.290000000000000036e+01,1.034213593499999866e+07,9.986326769284362672e+04
1.300000000000000000e+01,1.034213593499999866e+07,9.986325575409711746e+04
1.310000000000000142e+01,1.034213593499999866e+07,9.986324381535062275e+04
1.320000000000000107e+01,1.034213593499999866e+07,9.986323187660412805e+04
1.330000000000000071e+01,1.034213593499999866e+07,9.986321993785761879e+04
1.340000000000000036e+01,1.034213593499999866e+07,9.986320799911112408e+04
1.350000000000000000e+01,1.034213593499999866e+07,9.986319606036461482e+04
1.360000000000000142e+01,1.034213593499999866e+07,9.986318412161812012e+04
1.370000000000000107e+01,1.034213593499999866e+07,9.986317218287161086e+04
1.380000000000000071e+01,1.034213593499999866e+07,9.986316024412511615e+04
1.390000000000000036e+01,1.034213593499999866e+07,9.986314830537862144e+04
1.400000000000000000e+01,1.034213593499999866e+07,9.986313636663211219e+04
1.410000000000000142e+01,1.034213593499999866e+07,9.986312442788561748e+04
1.420000000000000107e+01,1.034213593499999866e+07,9.986311248913910822e+04
1.430000000000000071e+01,1.034213593499999866e+07,9.986310055039261351e+04
1.440000000000000036e+01,1.034213593499999866e+07,9.986308861164610425e+04
1.450000000000000000e+01,1.034213593499999866e+07,9.986307667289960955e+04
1.460000000000000142e+01,1.034213593499999866e+07,9.986306473415310029e+04
1.470000000000000107e+01,1.034213593499999866e+07,9.986305279540660558e+04
1.480000000000000071e+01,1.034213593499999866e+07,9.986304085666011088e+04
1.490000000000000036e+01,1.034213593499999866e+07,9.986302891791360162e+04
1.500000000000000000e+01,1.034213593499999866e+07,9.986301697916710691e+04
1.510000000000000142e+01,1.034213593499999866e+07,9.986300504042059765e+04
1.520000000000000107e+01,1.034213593499999866e+07,9.986299310167410295e+04
1.530000000000000071e+01,1.034213593499999866e+07,9.986298116292759369e+04
1.540000000000000036e+01,1.034213593499999866e+07,9.986296922418109898e+04
1.550000000000000000e+01,1.034213593499999866e+07,9.986295728543458972e+04
1.560000000000000142e+01,1.034213593499999866e+07,9.986294534668809501e+04
1.570000000000000107e+01,1.034213593499999866e+07,9.986293340794160031e+04
1.580000000000000071e+01,1.034213593499999866e+07,9.986292146919509105e+04
1.590000000000000036e+01,1.034213593499999866e+07,9.986290953044859634e+04
1.600000000000000000e+01,1.034213593499999866e+07,9.986289759170208708e+04
1.610000000000000142e+01,1.034213593499999866e+07,9.986288565295559238e+04
1.619999999999999929e+01,1.034213593499999866e+07,9.986287371420908312e+04
1.630000000000000071e+01,1.034213593499999866e+07,9.986286177546258841e+04
1.640000000000000213e+01,1.034213593499999866e+07,9.986284983671609371e+04
1.650000000000000000e+01,1.034213593499999866e+07,9.986283789796958445e+04
